timestamp,qw,qx,qy,qz,altitude,ax,ay,az,gx,gy,gz,temp
52215507,0.78,-0.08,-0.60,0.17,-0.27,9.09,-2.85,2.55,3.49,-10.95,0.40,27.97
52225122,0.78,-0.08,-0.60,0.17,-0.27,9.23,-3.43,1.67,-2.53,-13.26,1.80,27.99
52234737,0.78,-0.08,-0.60,0.17,-0.27,9.00,-2.83,1.43,2.02,-12.77,2.36,27.99
52244352,0.78,-0.08,-0.60,0.17,-0.27,9.16,-3.42,-0.79,12.17,-7.31,3.76,27.98
52253967,0.78,-0.08,-0.60,0.17,-0.27,9.00,-2.49,1.56,34.08,9.77,5.44,27.98
52263582,0.78,-0.08,-0.60,0.18,-0.27,9.57,-2.83,3.07,29.18,10.82,9.29,28.02
52273197,0.78,-0.08,-0.60,0.18,-0.27,8.53,-2.39,4.02,-4.63,-17.04,16.50,27.97
52282812,0.77,-0.08,-0.60,0.18,-0.30,8.53,-2.39,4.02,-4.63,-17.04,16.50,27.97
52292427,0.77,-0.08,-0.60,0.18,-0.30,8.25,-3.81,1.51,-17.09,-26.63,18.04,27.97
52302042,0.77,-0.08,-0.61,0.18,-0.30,8.59,-4.05,1.96,-8.41,-19.98,12.37,27.97
52311657,0.77,-0.08,-0.61,0.18,-0.30,7.97,-3.27,2.62,-6.52,-16.69,8.24,27.97
52321272,0.77,-0.08,-0.61,0.18,-0.30,7.87,-3.00,1.99,-13.52,-17.39,5.93,28.00
52330887,0.77,-0.08,-0.61,0.18,-0.30,8.15,-3.05,1.58,-10.51,-17.39,3.34,28.00
52340502,0.77,-0.08,-0.61,0.18,-0.30,7.98,-2.71,1.56,-3.51,-15.01,0.61,28.02
52350117,0.77,-0.08,-0.61,0.18,-0.22,8.34,-3.24,1.75,-0.99,-13.33,-2.19,28.02
52359732,0.76,-0.08,-0.61,0.18,-0.22,8.52,-2.99,1.41,4.12,-8.99,-6.88,27.96
52369347,0.76,-0.08,-0.61,0.18,-0.22,8.61,-2.28,0.78,9.16,-2.13,-8.63,27.96
52378962,0.76,-0.08,-0.61,0.18,-0.22,8.53,-2.47,0.95,18.05,2.63,-6.32,28.01
52388577,0.76,-0.08,-0.61,0.18,-0.22,8.63,-1.60,2.09,18.61,4.17,-1.00,28.01
52398192,0.76,-0.08,-0.61,0.18,-0.22,8.91,-2.88,1.80,11.61,3.96,7.75,27.98
52407807,0.76,-0.08,-0.61,0.18,-0.22,8.65,-5.02,1.07,16.37,6.76,9.36,27.98
52417422,0.77,-0.08,-0.61,0.18,-0.07,8.29,-3.96,2.73,17.63,8.93,2.36,28.00
52427037,0.77,-0.08,-0.61,0.18,-0.07,7.86,-3.64,2.45,0.34,1.51,0.05,28.00
52436652,0.76,-0.08,-0.61,0.18,-0.07,7.35,-4.76,-0.31,-4.56,-1.01,-2.75,28.00
52446267,0.77,-0.08,-0.61,0.18,-0.07,7.23,-3.92,0.94,6.85,9.14,-10.31,28.00
52455882,0.77,-0.08,-0.61,0.18,-0.07,7.81,-4.67,1.67,3.56,11.87,-14.51,28.02
52465497,0.77,-0.08,-0.61,0.18,-0.07,8.06,-4.21,1.99,-0.78,9.91,-21.02,28.02
52475112,0.77,-0.08,-0.61,0.18,-0.07,8.39,-3.40,1.97,-2.88,7.67,-24.73,27.99
52484727,0.77,-0.08,-0.61,0.18,-0.22,8.68,-2.94,2.06,-4.14,6.48,-23.33,27.99
52494342,0.77,-0.07,-0.61,0.17,-0.22,8.79,-2.35,1.96,-8.34,6.55,-18.71,28.01
52503957,0.77,-0.07,-0.61,0.17,-0.22,9.20,-2.57,1.58,-12.89,8.72,-11.29,28.01
52513572,0.77,-0.07,-0.61,0.17,-0.22,8.77,-2.59,3.37,-12.89,12.15,-4.50,28.01
52523187,0.77,-0.08,-0.61,0.17,-0.22,9.28,-3.46,3.13,-13.17,12.15,-1.49,28.01
52532802,0.77,-0.08,-0.61,0.17,-0.22,9.29,-3.60,2.52,-22.41,4.52,-1.49,28.01
52542417,0.77,-0.08,-0.61,0.17,-0.17,9.29,-3.60,2.98,-21.50,0.32,-1.98,28.01
52552032,0.77,-0.08,-0.61,0.17,-0.17,8.63,-2.16,2.98,-21.08,-1.15,-2.19,28.01
52561647,0.77,-0.08,-0.61,0.17,-0.17,9.24,-2.62,1.57,-27.73,-3.04,3.97,28.01
52571262,0.77,-0.08,-0.61,0.17,-0.17,9.46,-3.31,1.39,-9.88,5.36,7.61,28.01
52580877,0.77,-0.08,-0.61,0.17,-0.17,9.12,-2.58,3.44,-0.57,8.44,5.02,28.01
52590492,0.77,-0.08,-0.61,0.17,-0.17,10.12,-6.53,1.75,1.60,5.15,-0.44,28.01
52600107,0.77,-0.08,-0.61,0.17,-0.17,9.83,-7.76,4.23,21.97,6.20,-24.17,28.01
52609722,0.77,-0.08,-0.61,0.16,-0.13,9.66,-5.24,4.20,12.94,-7.31,-53.78,28.01
52619337,0.77,-0.07,-0.61,0.16,-0.13,9.05,-1.21,2.33,-1.13,-16.20,-62.53,28.02
52628952,0.77,-0.07,-0.61,0.16,-0.13,9.13,-1.46,1.77,-0.01,-14.38,-49.09,28.02
52638567,0.77,-0.07,-0.61,0.15,-0.13,8.48,-1.78,1.63,-0.43,-7.94,-33.34,28.00
52648182,0.77,-0.07,-0.61,0.15,-0.13,8.90,-1.88,1.91,-8.55,0.88,-16.89,28.00
52657797,0.77,-0.07,-0.61,0.15,-0.13,8.73,-3.12,2.73,-14.22,4.80,-2.89,27.97
52667412,0.77,-0.07,-0.61,0.15,-0.13,8.27,-5.66,3.35,-15.20,1.51,-1.14,27.97
52677027,0.77,-0.07,-0.61,0.15,-0.11,8.32,-5.43,3.77,-17.65,-6.26,-14.30,28.00
52686642,0.77,-0.07,-0.61,0.15,-0.11,8.20,-4.83,2.82,-20.87,-14.73,-28.16,28.00
52696257,0.77,-0.07,-0.62,0.14,-0.11,7.60,-3.32,1.63,-16.18,-16.76,-38.87,27.99
52705872,0.77,-0.07,-0.62,0.14,-0.11,7.42,-1.57,1.89,-12.05,-12.14,-41.25,27.99
52715487,0.77,-0.07,-0.62,0.14,-0.11,7.65,-0.80,2.79,-5.40,-12.00,-33.20,27.98
52725102,0.77,-0.06,-0.62,0.14,-0.11,8.45,-1.17,2.01,-5.82,-14.73,-23.96,27.98
52734717,0.77,-0.06,-0.62,0.13,-0.11,8.74,-0.79,1.30,-4.07,-8.01,-19.76,27.98
52744332,0.77,-0.06,-0.62,0.13,-0.11,8.67,0.20,1.40,3.21,2.49,-13.88,27.98
52753947,0.77,-0.06,-0.62,0.13,-0.11,9.01,0.11,1.44,10.35,11.03,-3.87,28.00
52763562,0.77,-0.06,-0.62,0.13,-0.11,8.67,-0.93,1.67,19.38,18.52,4.46,28.00
52773177,0.77,-0.06,-0.62,0.13,-0.11,8.92,-1.71,2.65,25.05,21.46,6.70,28.03
52782792,0.77,-0.06,-0.62,0.13,-0.11,9.77,-4.24,3.67,21.83,8.09,-7.30,28.00
52792407,0.78,-0.05,-0.61,0.14,-0.11,9.77,-4.24,3.67,21.83,8.09,-7.30,28.00
52802022,0.78,-0.05,-0.61,0.14,-0.11,9.50,-3.92,2.42,20.43,-1.71,-23.26,28.00
52811637,0.78,-0.05,-0.61,0.14,-0.17,9.26,-2.96,1.32,21.97,-2.83,-35.16,28.01
52821252,0.78,-0.05,-0.62,0.13,-0.17,8.73,-1.68,1.12,22.60,2.91,-37.89,28.01
52830867,0.78,-0.04,-0.61,0.13,-0.17,9.13,-1.45,1.16,19.45,9.70,-31.31,28.02
52840482,0.78,-0.04,-0.61,0.13,-0.17,9.74,-2.12,1.44,19.38,16.07,-21.02,28.02
52850097,0.78,-0.04,-0.61,0.13,-0.17,9.63,-1.76,2.66,14.48,19.08,-12.69,27.99
52859712,0.78,-0.04,-0.61,0.13,-0.17,9.61,-1.49,2.78,1.95,14.46,-4.50,27.99
52869327,0.78,-0.04,-0.61,0.13,-0.21,9.72,-0.89,2.36,-5.96,9.07,3.48,28.00
52878942,0.78,-0.04,-0.61,0.13,-0.21,9.31,1.56,3.28,-11.70,6.97,13.70,28.00
52888557,0.78,-0.04,-0.61,0.13,-0.21,8.82,-4.30,3.81,-24.23,-6.89,29.80,27.98
52898172,0.78,-0.05,-0.61,0.13,-0.21,9.46,-5.99,3.36,-24.23,-24.60,12.79,27.98
52907787,0.78,-0.05,-0.61,0.13,-0.21,9.13,-4.77,2.48,-22.90,-24.60,-11.50,27.98
52917402,0.77,-0.05,-0.62,0.13,-0.21,9.21,-3.97,0.87,-17.58,-34.96,-11.50,28.01
52927017,0.77,-0.05,-0.62,0.13,-0.21,9.21,-3.97,0.12,-17.09,-30.76,-24.17,28.01
52936632,0.77,-0.05,-0.62,0.12,-0.20,9.30,-3.76,0.12,-10.02,-14.38,-27.32,27.99
52946247,0.77,-0.05,-0.62,0.12,-0.20,8.61,-4.11,0.59,-0.36,1.79,-22.07,27.99
52955862,0.77,-0.04,-0.62,0.12,-0.20,8.72,-0.12,4.47,-5.68,-1.64,-25.78,28.00
52965477,0.77,-0.04,-0.62,0.12,-0.20,10.60,-0.88,2.67,-17.16,-8.71,-20.32,28.00
52975092,0.77,-0.04,-0.62,0.12,-0.20,8.97,-0.68,1.88,-12.68,2.49,-9.75,28.00
52984707,0.77,-0.04,-0.62,0.11,-0.20,8.70,0.06,3.39,-22.62,-5.49,2.85,28.00
52994322,0.77,-0.05,-0.62,0.11,-0.20,9.00,-1.71,1.57,-29.76,-9.41,13.28,27.98
53003937,0.77,-0.05,-0.63,0.11,-0.16,8.60,-2.06,1.31,-23.18,-4.09,14.12,27.98
53013552,0.77,-0.05,-0.63,0.11,-0.16,9.27,-4.44,0.65,0.27,6.83,5.37,27.96
53023167,0.77,-0.05,-0.62,0.11,-0.16,8.04,-2.82,2.67,18.61,13.41,-12.27,27.96
53032782,0.77,-0.05,-0.62,0.11,-0.16,8.49,-2.20,1.98,16.44,10.89,-24.38,27.96
53042397,0.77,-0.04,-0.62,0.11,-0.16,8.11,-1.53,1.67,16.37,13.69,-28.93,27.96
53052012,0.77,-0.04,-0.62,0.11,-0.16,8.27,-0.11,1.48,14.62,19.15,-26.83,27.97
53061627,0.78,-0.04,-0.62,0.11,-0.16,8.75,0.00,2.34,11.19,24.96,-15.14,27.97
53071242,0.78,-0.04,-0.62,0.11,-0.17,10.46,-1.75,3.60,14.90,27.90,-5.34,27.98
53080857,0.78,-0.04,-0.61,0.11,-0.17,9.83,-1.35,3.83,11.61,22.02,-2.54,27.98
53090472,0.78,-0.04,-0.61,0.11,-0.17,10.49,-2.84,4.08,5.03,13.48,0.82,28.00
53100087,0.78,-0.04,-0.61,0.11,-0.17,9.88,-4.96,4.41,1.67,3.89,-3.38,28.00
53109702,0.78,-0.04,-0.61,0.11,-0.17,9.90,-5.95,3.45,-2.04,-6.54,-18.71,28.00
53119317,0.78,-0.04,-0.61,0.11,-0.17,9.78,-4.83,2.70,-4.28,-10.67,-35.58,28.00
53128932,0.78,-0.04,-0.61,0.11,-0.17,8.86,-3.21,2.17,-8.13,-10.74,-45.31,27.98
53138547,0.78,-0.03,-0.62,0.10,-0.14,8.90,-1.57,1.30,-14.85,-6.26,-44.89,27.98
53148162,0.78,-0.03,-0.62,0.10,-0.14,8.85,-1.31,1.08,-14.64,2.84,-35.02,28.00
53157777,0.78,-0.03,-0.62,0.10,-0.14,8.80,-0.99,1.38,-9.39,11.52,-25.22,28.00
53167392,0.78,-0.03,-0.62,0.09,-0.14,8.94,0.85,1.03,-8.06,19.43,-14.72,28.01
53177007,0.78,-0.03,-0.61,0.09,-0.14,9.29,1.00,1.61,-4.84,28.60,3.48,28.01
53186622,0.78,-0.03,-0.61,0.09,-0.14,9.50,0.41,2.58,2.09,33.01,18.32,28.00
53196237,0.79,-0.03,-0.61,0.10,-0.16,9.80,0.05,3.40,6.92,30.84,25.46,28.00
53205852,0.79,-0.03,-0.61,0.10,-0.16,9.94,-0.65,3.91,8.60,22.65,28.26,27.98
53215467,0.79,-0.03,-0.61,0.10,-0.16,10.08,-1.07,4.08,9.58,11.87,25.60,27.98
53225082,0.79,-0.03,-0.61,0.10,-0.16,10.60,-1.48,3.60,11.68,1.86,20.14,27.97
53234697,0.79,-0.03,-0.61,0.10,-0.16,10.81,-1.55,3.21,18.12,-3.53,14.54,27.97
53244312,0.79,-0.03,-0.60,0.11,-0.16,11.02,-1.41,3.61,22.32,-6.75,10.97,27.98
53253927,0.79,-0.03,-0.60,0.11,-0.16,11.13,-2.29,4.08,23.16,-13.26,8.10,27.98
53263542,0.79,-0.03,-0.61,0.11,-0.04,11.02,-3.61,3.93,24.63,-23.20,0.68,28.00
53273157,0.79,-0.03,-0.61,0.11,-0.04,10.71,-3.46,3.25,24.91,-32.86,-11.78,28.00
53282772,0.78,-0.02,-0.61,0.11,-0.04,10.27,-3.78,2.20,22.81,-37.62,-20.46,28.00
53292387,0.78,-0.02,-0.61,0.11,-0.04,9.27,-4.21,1.90,20.85,-35.17,-27.39,28.00
53302002,0.78,-0.02,-0.62,0.11,-0.04,8.51,-3.50,1.27,20.85,-35.17,-27.39,28.00
53311617,0.78,-0.02,-0.62,0.11,-0.04,8.51,-3.12,0.56,1.25,-33.28,-27.74,27.99
53321232,0.78,-0.02,-0.62,0.11,-0.04,8.23,-3.12,0.56,0.06,-20.40,-26.55,27.99
53330847,0.78,-0.02,-0.62,0.11,-0.22,8.04,-2.49,1.63,-13.38,-11.51,-23.47,27.99
53340462,0.78,-0.02,-0.62,0.10,-0.22,8.32,-0.66,1.34,-27.80,-5.49,-13.18,27.99
53350077,0.78,-0.02,-0.62,0.10,-0.22,8.26,0.50,1.28,-40.61,0.25,6.42,28.02
53359692,0.78,-0.02,-0.62,0.10,-0.22,8.61,-0.37,1.41,-40.19,6.55,23.22,28.02
53369307,0.78,-0.03,-0.62,0.10,-0.22,9.41,-1.15,2.34,-23.88,9.98,28.19,28.01
53378922,0.78,-0.03,-0.62,0.10,-0.22,9.32,-1.43,2.54,-13.59,7.88,23.99,28.01
53388537,0.78,-0.03,-0.62,0.10,-0.22,9.27,-1.25,0.97,-1.34,9.14,16.92,27.99
53398152,0.78,-0.03,-0.62,0.10,-0.26,9.25,-1.10,2.90,13.64,15.58,11.67,27.99
53407767,0.78,-0.03,-0.62,0.10,-0.26,9.82,-2.64,3.92,13.36,11.10,5.16,27.99
53417382,0.78,-0.03,-0.62,0.10,-0.26,8.98,-0.60,3.28,7.20,1.93,-4.50,27.99
53426997,0.78,-0.03,-0.62,0.10,-0.26,9.29,0.27,2.46,0.76,-2.34,-1.56,28.01
53436612,0.78,-0.03,-0.62,0.10,-0.26,9.57,-0.06,2.41,0.20,-0.73,8.87,28.01
53446227,0.78,-0.03,-0.62,0.10,-0.26,9.47,-0.78,2.91,4.61,0.32,17.13,27.99
53455842,0.78,-0.03,-0.62,0.11,-0.23,9.59,-1.36,3.05,5.80,-1.71,20.35,27.99
53465457,0.78,-0.03,-0.62,0.11,-0.30,9.47,-1.83,2.22,4.40,-3.18,21.68,27.99
53475072,0.78,-0.03,-0.62,0.11,-0.30,9.01,-2.11,2.19,7.41,-0.59,21.54,27.99
53484687,0.78,-0.03,-0.62,0.11,-0.30,8.91,-2.84,2.90,8.60,1.16,18.32,28.00
53494302,0.78,-0.03,-0.62,0.11,-0.30,9.11,-6.89,4.55,-2.25,-5.42,5.86,28.00
53503917,0.78,-0.03,-0.62,0.11,-0.30,8.83,-5.80,1.65,-15.41,-13.96,-22.91,27.99
53513532,0.78,-0.03,-0.62,0.11,-0.30,8.45,-3.39,1.38,-9.11,-8.50,-39.71,27.99
53523147,0.78,-0.03,-0.62,0.11,-0.18,8.31,-1.75,1.57,-6.10,-0.94,-41.46,27.99
53532762,0.78,-0.03,-0.62,0.10,-0.18,8.52,-1.56,1.85,-2.95,6.06,-33.34,27.99
53542377,0.78,-0.03,-0.62,0.10,-0.18,8.21,-1.47,1.93,-2.25,11.87,-22.91,27.99
53551992,0.78,-0.03,-0.62,0.10,-0.18,8.00,-0.85,1.81,-3.51,17.54,-12.55,27.99
53561607,0.78,-0.03,-0.62,0.10,-0.18,8.13,-0.06,2.29,-7.71,23.42,-0.65,28.00
53571222,0.78,-0.03,-0.61,0.10,-0.18,8.69,-0.28,2.95,-12.40,26.43,12.58,28.00
53580837,0.78,-0.03,-0.61,0.10,-0.18,9.29,-0.99,3.67,-13.73,24.75,19.72,28.00
53590452,0.78,-0.03,-0.61,0.10,-0.54,9.48,-1.59,3.94,-16.32,18.80,19.44,28.00
53600067,0.79,-0.03,-0.61,0.10,-0.54,9.80,-2.06,3.73,-18.07,12.71,15.03,28.01
53609682,0.79,-0.03,-0.61,0.10,-0.54,9.92,-2.50,3.77,-16.46,8.23,8.59,28.01
53619297,0.79,-0.04,-0.61,0.10,-0.54,10.05,-2.89,3.42,-13.17,4.52,1.80,27.98
53628912,0.79,-0.04,-0.61,0.10,-0.54,10.03,-4.29,3.22,-8.06,3.19,-5.41,27.98
53638527,0.79,-0.04,-0.61,0.10,-0.54,9.66,-4.91,2.90,-3.23,3.19,-16.82,28.02
53648142,0.79,-0.04,-0.61,0.10,-0.54,9.61,-5.70,2.99,-5.47,4.66,-28.37,28.02
53657757,0.79,-0.04,-0.61,0.09,-0.47,9.69,-5.69,3.57,-21.71,3.05,-42.44,28.01
53667372,0.79,-0.04,-0.61,0.09,-0.47,10.38,-3.05,3.86,-43.97,-2.62,-51.75,28.01
53676987,0.79,-0.04,-0.61,0.08,-0.47,9.57,2.10,5.36,-43.97,-14.66,-42.93,28.01
53686602,0.79,-0.04,-0.61,0.08,-0.47,10.37,2.51,1.93,-72.32,-14.66,-42.93,27.98
53696217,0.79,-0.04,-0.61,0.07,-0.47,10.37,2.28,0.36,-103.96,-25.93,-15.00,27.98
53705832,0.78,-0.05,-0.62,0.06,-0.47,10.54,2.28,1.05,-97.10,-19.77,17.20,27.99
53715447,0.78,-0.06,-0.62,0.06,-0.47,10.06,0.10,1.05,-73.16,-9.27,42.26,27.99
53725062,0.78,-0.07,-0.62,0.06,-0.17,9.79,-3.59,1.98,-59.16,-2.27,49.19,28.00
53734677,0.78,-0.07,-0.62,0.06,-0.17,10.27,-4.79,3.13,-51.04,-2.27,32.81,28.00
53744292,0.78,-0.08,-0.62,0.06,-0.17,10.04,-2.24,2.36,-49.22,-8.78,11.46,28.00
53753907,0.78,-0.08,-0.62,0.06,-0.17,10.40,0.05,0.90,-40.33,-10.67,4.11,28.00
53763522,0.78,-0.08,-0.62,0.06,-0.17,9.06,6.70,0.72,-20.59,-4.30,23.50,27.97
53773137,0.78,-0.08,-0.62,0.06,-0.17,10.57,-0.75,2.31,-9.11,1.58,56.54,27.97
53782752,0.78,-0.08,-0.62,0.07,-0.16,9.52,-1.13,2.52,-0.36,0.32,58.50,27.98
53792367,0.78,-0.09,-0.62,0.07,-0.19,8.54,-3.68,2.40,6.78,-4.37,32.95,28.00
53801982,0.78,-0.09,-0.62,0.07,-0.19,8.37,-4.18,2.09,5.17,-3.88,24.34,27.99
53811597,0.78,-0.09,-0.62,0.07,-0.19,8.37,-4.18,2.09,5.17,-3.88,24.34,27.99
53821212,0.78,-0.09,-0.62,0.08,-0.19,8.37,-4.18,2.09,5.17,-3.88,24.34,27.99
53830827,0.78,-0.09,-0.62,0.08,-0.19,8.06,-3.79,1.56,3.07,-0.17,16.08,27.99
53840442,0.78,-0.09,-0.62,0.08,-0.19,8.05,-3.84,2.28,-0.50,5.36,12.09,28.04
53850057,0.78,-0.10,-0.62,0.08,-0.31,8.68,-3.71,2.36,-6.17,6.90,9.78,28.04
53859672,0.78,-0.10,-0.62,0.08,-0.31,8.86,-3.35,2.83,-7.36,6.20,9.36,28.00
53869287,0.78,-0.10,-0.62,0.08,-0.31,9.15,-3.77,3.60,-8.06,1.23,9.01,28.00
53878902,0.78,-0.10,-0.62,0.08,-0.31,9.49,-3.33,3.42,-15.97,-5.98,4.39,27.98
53888517,0.78,-0.10,-0.62,0.08,-0.31,9.49,-3.05,3.02,-24.02,-10.39,2.57,27.98
53898132,0.78,-0.10,-0.62,0.08,-0.31,9.52,-3.41,2.75,-28.92,-11.30,1.10,28.01
53907747,0.78,-0.11,-0.62,0.08,-0.31,9.52,-3.41,2.33,-27.59,-10.60,-4.08,28.01
53917362,0.78,-0.11,-0.62,0.08,-0.08,9.39,-3.35,2.06,-22.06,-8.15,-9.82,28.01
53926977,0.77,-0.11,-0.62,0.08,-0.08,9.07,-2.81,1.58,-15.62,-4.65,-14.09,28.01
53936592,0.77,-0.11,-0.62,0.07,-0.08,9.32,-2.26,2.02,-12.12,0.95,-15.07,28.00
53946207,0.77,-0.11,-0.62,0.07,-0.08,8.98,-3.05,2.95,-10.65,1.58,-12.13,28.00
53955822,0.77,-0.11,-0.62,0.07,-0.08,9.30,-3.02,2.42,-11.00,-0.80,-13.53,27.98
53965437,0.78,-0.11,-0.62,0.07,-0.08,9.20,-2.44,2.69,-13.66,-1.64,-11.99,27.98
53975052,0.78,-0.11,-0.62,0.07,-0.08,9.39,-2.12,2.34,-18.14,-2.20,-6.25,27.99
53984667,0.78,-0.11,-0.62,0.07,-0.30,9.59,-2.06,2.29,-19.54,-1.78,-0.58,27.99
53994282,0.78,-0.11,-0.62,0.07,-0.30,9.79,-2.42,2.55,-17.51,-2.62,3.69,28.00
54003897,0.78,-0.11,-0.62,0.07,-0.30,9.77,-2.03,2.19,-17.72,-5.21,5.79,28.00
54013512,0.77,-0.11,-0.62,0.07,-0.30,9.58,-2.42,1.78,-17.02,-5.42,8.59,28.00
54023127,0.77,-0.11,-0.62,0.07,-0.30,9.73,-3.40,1.91,-13.38,-4.23,8.45,28.00
54032742,0.77,-0.12,-0.62,0.07,-0.30,9.27,-3.38,1.77,-10.72,-3.46,2.85,28.01
54042357,0.77,-0.12,-0.62,0.07,-0.30,9.04,-3.22,1.62,-8.62,-3.32,-2.89,28.01
54051972,0.77,-0.12,-0.62,0.06,-0.24,8.97,-2.62,1.44,-9.81,-2.48,-5.13,28.00
54061587,0.77,-0.12,-0.62,0.06,-0.24,8.77,-2.48,1.52,-9.81,0.25,-1.56,28.00
54071202,0.77,-0.12,-0.62,0.06,-0.24,8.93,-2.96,1.89,-14.29,0.25,3.34,28.00
54080817,0.77,-0.12,-0.62,0.06,-0.24,9.17,-2.64,1.85,-17.09,1.79,3.34,28.02
54090432,0.77,-0.12,-0.62,0.06,-0.24,9.17,-2.64,2.42,-18.98,1.44,5.86,28.02
54100047,0.77,-0.13,-0.62,0.06,-0.24,9.24,-2.60,2.42,-20.38,0.39,8.59,28.02
54109662,0.77,-0.13,-0.62,0.06,-0.34,9.17,-3.18,2.17,-24.16,-1.85,11.32,28.02
54119277,0.77,-0.13,-0.62,0.06,-0.30,9.10,-4.01,2.17,-27.03,-1.64,12.09,28.01
54128892,0.77,-0.13,-0.62,0.06,-0.30,9.04,-3.43,2.24,-31.37,0.11,9.92,28.01
54138507,0.77,-0.14,-0.62,0.06,-0.30,8.93,-2.79,2.03,-28.50,-3.88,5.58,27.98
54148122,0.77,-0.14,-0.62,0.06,-0.30,9.12,-3.13,2.07,-28.78,-3.32,6.07,27.98
54157737,0.77,-0.14,-0.62,0.06,-0.30,9.48,-4.56,2.94,-30.25,-1.85,7.05,27.98
54167352,0.77,-0.14,-0.62,0.06,-0.30,10.01,-3.43,3.24,-25.63,-9.48,-2.82,27.98
54176967,0.77,-0.14,-0.62,0.06,-0.40,9.69,-2.63,2.33,-22.76,-17.74,-11.36,27.96
54186582,0.77,-0.14,-0.62,0.06,-0.40,9.72,-2.87,2.12,-16.18,-19.42,-13.95,27.96
54196197,0.77,-0.14,-0.62,0.05,-0.40,9.70,-2.57,2.22,-13.52,-19.49,-14.30,28.01
54205812,0.77,-0.14,-0.63,0.05,-0.40,9.54,-1.69,1.09,-15.13,-18.93,-11.15,28.01
54215427,0.76,-0.14,-0.63,0.05,-0.40,8.97,-1.86,0.32,-11.07,-12.07,-1.91,28.03
54225042,0.76,-0.14,-0.63,0.05,-0.40,8.85,-1.90,1.27,-8.76,-3.46,8.94,28.03
54234657,0.76,-0.15,-0.63,0.05,-0.40,8.69,-2.50,1.29,-15.97,1.02,20.35,27.97
54244272,0.76,-0.15,-0.63,0.05,-0.19,8.92,-2.48,1.67,-17.93,4.45,27.14,27.97
54253887,0.76,-0.15,-0.63,0.05,-0.19,9.04,-2.62,2.12,-16.95,3.54,29.24,27.99
54263502,0.76,-0.15,-0.63,0.05,-0.19,9.24,-2.38,2.30,-17.86,1.65,31.13,27.99
54273117,0.76,-0.15,-0.62,0.05,-0.19,9.76,-2.81,2.50,-12.61,-3.67,29.24,28.02
54282732,0.76,-0.16,-0.62,0.05,-0.19,9.58,-3.42,2.33,-10.93,-8.92,22.17,28.02
54292347,0.76,-0.16,-0.62,0.06,-0.19,9.41,-3.34,1.90,-11.28,-10.88,12.23,28.02
54301962,0.76,-0.16,-0.62,0.06,-0.32,9.34,-2.71,2.03,-9.95,-10.18,7.89,28.02
54311577,0.76,-0.16,-0.63,0.06,-0.32,9.32,-2.86,1.61,-13.66,-6.47,13.00,28.00
54321192,0.76,-0.16,-0.63,0.05,-0.32,9.34,-2.52,1.05,-15.27,-4.16,14.68,28.00
54330807,0.76,-0.16,-0.63,0.06,-0.32,8.87,-3.32,0.99,-12.26,-4.93,13.77,27.99
54340422,0.76,-0.16,-0.63,0.06,-0.32,8.96,-4.15,1.28,-13.87,-2.27,13.00,27.99
54350037,0.76,-0.17,-0.63,0.06,-0.32,8.75,-4.36,1.02,-15.83,-1.85,7.05,28.02
54359652,0.76,-0.17,-0.63,0.06,-0.32,8.65,-3.55,1.34,-14.92,-0.87,0.05,28.02
54369267,0.76,-0.17,-0.63,0.06,-0.32,8.75,-2.25,1.24,-12.61,0.53,2.29,27.99
54378882,0.76,-0.17,-0.63,0.06,-0.16,9.28,-2.82,2.43,-6.94,1.37,12.02,27.99
54388497,0.76,-0.17,-0.63,0.06,-0.16,10.10,-3.69,2.10,-6.38,-2.06,15.80,28.00
54398112,0.76,-0.17,-0.63,0.06,-0.16,9.33,-2.99,1.62,1.04,-5.28,9.78,28.00
54407727,0.76,-0.17,-0.63,0.06,-0.16,8.59,-4.12,1.38,3.21,-3.67,3.83,28.00
54417342,0.76,-0.17,-0.63,0.06,-0.16,8.61,-4.34,2.25,6.99,-2.55,-6.39,28.00
54426957,0.76,-0.17,-0.63,0.06,-0.16,9.06,-2.83,1.65,12.10,-4.72,-16.75,28.01
54436572,0.76,-0.17,-0.63,0.06,-0.13,9.40,-2.49,1.45,16.79,-2.69,-15.14,28.01
54446187,0.76,-0.16,-0.63,0.06,-0.17,10.16,-3.86,2.30,16.79,0.74,-9.75,28.01
54455802,0.76,-0.16,-0.63,0.06,-0.17,10.26,-3.40,2.27,23.58,0.74,-13.39,28.00
54465417,0.76,-0.16,-0.63,0.06,-0.17,10.28,-2.99,1.62,32.89,-4.44,-13.39,28.00
54475032,0.76,-0.16,-0.63,0.06,-0.17,10.28,-2.99,1.28,37.23,-7.80,-11.92,28.01
54484647,0.76,-0.15,-0.63,0.06,-0.17,9.84,-2.90,1.28,42.41,-7.38,-7.44,28.01
54494262,0.76,-0.15,-0.63,0.06,-0.17,9.02,-2.35,0.88,44.79,-6.26,-1.42,28.00
54503877,0.76,-0.15,-0.63,0.06,-0.09,7.40,-1.54,1.17,44.16,-2.76,12.79,28.00
54513492,0.76,-0.14,-0.63,0.07,-0.09,7.76,-2.57,2.14,36.67,-6.05,27.07,27.98
54523107,0.76,-0.15,-0.63,0.07,-0.09,10.23,-3.14,0.04,15.25,-4.86,34.70,27.98
54532722,0.76,-0.15,-0.63,0.08,-0.09,7.85,-4.19,1.97,25.47,2.35,33.51,28.02
